"date","team1","team1Text","team2","team2Text","venue","IdCupSeason","CupName","team1Score","team2Score","statText","resText","team1PenScore","team2PenScore"
"19960920","PNG","Papua New Guinea","VAN","Vanuatu","Lae, Thailand","897","FIFA competition team qualification",2,1,"","2-1",,
"19961111","TGA","Tonga","COK","Cook Islands","Nuku'Alofa, Tonga","897","FIFA competition team qualification",2,0,"","2-0",,
"19961113","SAM","Samoa","COK","Cook Islands","Nuku'Alofa, Tonga","897","FIFA competition team qualification",2,1,"","2-1",,
"19961115","TGA","Tonga","SAM","Samoa","Nuku'Alofa, Tonga","897","FIFA competition team qualification",1,0,"","1-0",,
"19960316","IRQ","Iraq","JPN","Japan","Shah Alam, Malaysia","3417","FIFA competition team qualification",1,1,"","1-1",,
"19960316","UAE","United Arab Emirates","OMA","Oman","Shah Alam, Malaysia","3417","FIFA competition team qualification",1,3,"","1-3",,
"19960317","KAZ","Kazakhstan","CHN","China PR","Shah Alam, Malaysia","3417","FIFA competition team qualification",2,4,"","2-4",,
"19960317","KOR","Korea Republic","KSA","Saudi Arabia","Shah Alam, Malaysia","3417","FIFA competition team qualification",1,1,"","1-1",,
"19960318","IRQ","Iraq","UAE","United Arab Emirates","Shah Alam, Malaysia","3417","FIFA competition team qualification",3,1,"","3-1",,
"19960318","JPN","Japan","OMA","Oman","Shah Alam, Malaysia","3417","FIFA competition team qualification",4,1,"","4-1",,
"19960319","KAZ","Kazakhstan","KOR","Korea Republic","Shah Alam, Malaysia","3417","FIFA competition team qualification",1,2,"","1-2",,
"19960319","CHN","China PR","KSA","Saudi Arabia","Shah Alam, Malaysia","3417","FIFA competition team qualification",1,1,"","1-1",,
"19960320","JPN","Japan","UAE","United Arab Emirates","Shah Alam, Malaysia","3417","FIFA competition team qualification",1,0,"","1-0",,
"19960320","IRQ","Iraq","OMA","Oman","Shah Alam, Malaysia","3417","FIFA competition team qualification",1,0,"","1-0",,
"19960321","CHN","China PR","KOR","Korea Republic","Shah Alam, Malaysia","3417","FIFA competition team qualification",0,3,"","0-3",,
"19960321","KAZ","Kazakhstan","KSA","Saudi Arabia","Shah Alam, Malaysia","3417","FIFA competition team qualification",0,4,"","0-4",,
"19960324","JPN","Japan","KSA","Saudi Arabia","Shah Alam, Malaysia","3417","FIFA competition team qualification",2,1,"","2-1",,
"19960324","KOR","Korea Republic","IRQ","Iraq","Shah Alam, Malaysia","3417","FIFA competition team qualification",2,1,"","2-1",,
"19960327","KSA","Saudi Arabia","IRQ","Iraq","Shah Alam, Malaysia","3417","FIFA competition team qualification",1,0,,,,
"19960327","JPN","Japan","KOR","Korea Republic","Shah Alam, Malaysia","3417","FIFA competition team qualification",1,2,"","1-2",,
"19960303","ZIM","Zimbabwe","NGA","Nigeria","Harare, Zimbabwe","3418","FIFA competition team qualification",0,1,"","0-1",,
"19960303","TUN","Tunisia","GUI","Guinea","Rades, Tunisia","3418","FIFA competition team qualification",5,2,"","5-2",,
"19960303","GHA","Ghana","CMR","Cameroon","Kumasi, Ghana","3418","FIFA competition team qualification",3,0,"","3-0",,
"19960317","CMR","Cameroon","GHA","Ghana","Yaounde, Cameroon","3418","FIFA competition team qualification",0,0,"","0-0",,
"19960317","NGA","Nigeria","ZIM","Zimbabwe","Lagos, Nigeria","3418","FIFA competition team qualification",1,0,"","1-0",,
"19960317","GUI","Guinea","TUN","Tunisia","Conakry, Guinea","3418","FIFA competition team qualification",2,0,"","2-0",,
"19960511","CAN","Canada","JAM","Jamaica","Edmonton, Canada","3419","FIFA competition team qualification",3,0,"","3-0",,
"19960511","MEX","Mexico","SLV","El Salvador","Edmonton, Canada","3419","FIFA competition team qualification",3,0,"","3-0",,
"19960511","CRC","Costa Rica","TRI","Trinidad and Tobago","Edmonton, Canada","3419","FIFA competition team qualification",4,2,"","4-2",,
"19960513","SLV","El Salvador","JAM","Jamaica","Edmonton, Canada","3419","FIFA competition team qualification",3,1,"","3-1",,
"19960514","CAN","Canada","TRI","Trinidad and Tobago","Edmonton, Canada","3419","FIFA competition team qualification",0,0,"","0-0",,
"19960514","MEX","Mexico","CRC","Costa Rica","Edmonton, Canada","3419","FIFA competition team qualification",4,0,"","4-0",,
"19960515","JAM","Jamaica","CRC","Costa Rica","Edmonton, Canada","3419","FIFA competition team qualification",2,1,"","2-1",,
"19960516","CAN","Canada","SLV","El Salvador","Edmonton, Canada","3419","FIFA competition team qualification",4,2,"","4-2",,
"19960516","MEX","Mexico","TRI","Trinidad and Tobago","Edmonton, Canada","3419","FIFA competition team qualification",2,0,"","2-0",,
"19960517","SLV","El Salvador","TRI","Trinidad and Tobago","Edmonton, Canada","3419","FIFA competition team qualification",1,2,"","1-2",,
"19960518","CAN","Canada","CRC","Costa Rica","Edmonton, Canada","3419","FIFA competition team qualification",0,0,"","0-0",,
"19960518","MEX","Mexico","JAM","Jamaica","Edmonton, Canada","3419","FIFA competition team qualification",2,1,"","2-1",,
"19960520","CAN","Canada","MEX","Mexico","Edmonton, Canada","3419","FIFA competition team qualification",0,1,"","0-1",,
"19960520","SLV","El Salvador","CRC","Costa Rica","Edmonton, Canada","3419","FIFA competition team qualification",1,4,"","1-4",,
"19960520","JAM","Jamaica","TRI","Trinidad and Tobago","Edmonton, Canada","3419","FIFA competition team qualification",3,2,"","3-2",,
"19960218","BRA","Brazil","PER","Peru","Tandil, Argentina","3420","FIFA competition team qualification",4,1,"","4-1",,
"19960218","VEN","Venezuela","COL","Colombia","Mar Del Plata, Brazil","3420","FIFA competition team qualification",1,0,"","1-0",,
"19960219","ARG","Argentina","ECU","Ecuador","Mar Del Plata, Brazil","3420","FIFA competition team qualification",6,0,"","6-0",,
"19960219","BOL","Bolivia","URU","Uruguay","Tandil, Argentina","3420","FIFA competition team qualification",0,2,"","0-2",,
"19960220","ECU","Ecuador","COL","Colombia","Mar Del Plata, Brazil","3420","FIFA competition team qualification",3,3,"","3-3",,
"19960221","ARG","Argentina","CHI","Chile","Mar Del Plata, Brazil","3420","FIFA competition team qualification",2,1,"","2-1",,
"19960221","PER","Peru","URU","Uruguay","Tandil, Argentina","3420","FIFA competition team qualification",2,4,"","2-4",,
"19960222","BRA","Brazil","PAR","Paraguay","Tandil, Argentina","3420","FIFA competition team qualification",3,1,"","3-1",,
"19960222","CHI","Chile","ECU","Ecuador","Mar Del Plata, Brazil","3420","FIFA competition team qualification",4,0,"","4-0",,
"19960223","VEN","Venezuela","ARG","Argentina","Mar Del Plata, Brazil","3420","FIFA competition team qualification",0,3,"","0-3",,
"19960223","PAR","Paraguay","PER","Peru","Tandil, Argentina","3420","FIFA competition team qualification",4,2,"","4-2",,
"19960224","BOL","Bolivia","BRA","Brazil","Tandil, Argentina","3420","FIFA competition team qualification",1,4,"","1-4",,
"19960224","ECU","Ecuador","VEN","Venezuela","Mar Del Plata, Brazil","3420","FIFA competition team qualification",2,5,"","2-5",,
"19960225","COL","Colombia","CHI","Chile","Mar Del Plata, Brazil","3420","FIFA competition team qualification",3,3,"","3-3",,
"19960225","PER","Peru","BOL","Bolivia","Tandil, Argentina","3420","FIFA competition team qualification",2,1,"","2-1",,
"19960226","URU","Uruguay","PAR","Paraguay","Tandil, Argentina","3420","FIFA competition team qualification",3,2,"","3-2",,
"19960226","CHI","Chile","VEN","Venezuela","Mar Del Plata, Brazil","3420","FIFA competition team qualification",0,0,"","0-0",,
"19960227","COL","Colombia","ARG","Argentina","Mar Del Plata, Brazil","3420","FIFA competition team qualification",0,4,"","0-4",,
"19960227","PAR","Paraguay","BOL","Bolivia","Tandil, Argentina","3420","FIFA competition team qualification",1,4,"","1-4",,
"19960228","URU","Uruguay","BRA","Brazil","Tandil, Argentina","3420","FIFA competition team qualification",0,0,"","0-0",,
"19960302","BRA","Brazil","VEN","Venezuela","Tandil, Argentina","3420","FIFA competition team qualification",5,0,"","5-0",,
"19960302","ARG","Argentina","URU","Uruguay","Mar Del Plata, Brazil","3420","FIFA competition team qualification",2,0,"","2-0",,
"19960303","BRA","Brazil","URU","Uruguay","Mar Del Plata, Brazil","3420","FIFA competition team qualification",3,1,"","3-1",,
"19960303","ARG","Argentina","VEN","Venezuela","Mar Del Plata, Brazil","3420","FIFA competition team qualification",2,0,"","2-0",,
"19960306","URU","Uruguay","VEN","Venezuela","Mar Del Plata, Brazil","3420","FIFA competition team qualification",3,1,"","3-1",,
"19960307","BRA","Brazil","ARG","Argentina","Mar Del Plata, Brazil","3420","FIFA competition team qualification",2,2,"","2-2",,
"19960113","FIJ","Fiji","SOL","Solomon Islands","Adelaide, Australia","3421","FIFA competition team qualification",4,0,"","4-0",,
"19960113","AUS","Australia","VAN","Vanuatu","Adelaide, Australia","3421","FIFA competition team qualification",9,1,"","9-1",,
"19960115","SOL","Solomon Islands","VAN","Vanuatu","Adelaide, Australia","3421","FIFA competition team qualification",2,1,"","2-1",,
"19960115","NZL","New Zealand","FIJ","Fiji","Adelaide, Australia","3421","FIFA competition team qualification",1,2,"","1-2",,
"19960117","VAN","Vanuatu","NZL","New Zealand","Adelaide, Australia","3421","FIFA competition team qualification",0,10,"","0-10",,
"19960117","SOL","Solomon Islands","AUS","Australia","Adelaide, Australia","3421","FIFA competition team qualification",2,0,"","2-0",,
"19960119","NZL","New Zealand","SOL","Solomon Islands","Adelaide, Australia","3421","FIFA competition team qualification",2,0,"","2-0",,
"19960119","AUS","Australia","FIJ","Fiji","Adelaide, Australia","3421","FIFA competition team qualification",10,0,"","10-0",,
"19960121","FIJ","Fiji","VAN","Vanuatu","Adelaide, Australia","3421","FIFA competition team qualification",4,0,"","4-0",,
"19960121","NZL","New Zealand","AUS","Australia","Adelaide, Australia","3421","FIFA competition team qualification",0,5,"","0-5",,
"19960123","VAN","Vanuatu","SOL","Solomon Islands","Adelaide, Australia","3421","FIFA competition team qualification",1,1,"","1-1",,
"19960123","FIJ","Fiji","NZL","New Zealand","Adelaide, Australia","3421","FIFA competition team qualification",1,3,"","1-3",,
"19960125","SOL","Solomon Islands","FIJ","Fiji","Adelaide, Australia","3421","FIFA competition team qualification",1,1,"","1-1",,
"19960125","VAN","Vanuatu","AUS","Australia","Adelaide, Australia","3421","FIFA competition team qualification",0,12,"","0-12",,
"19960127","NZL","New Zealand","VAN","Vanuatu","Adelaide, Australia","3421","FIFA competition team qualification",5,1,"","5-1",,
"19960127","AUS","Australia","SOL","Solomon Islands","Adelaide, Australia","3421","FIFA competition team qualification",7,0,"","7-0",,
"19960129","SOL","Solomon Islands","NZL","New Zealand","Adelaide, Australia","3421","FIFA competition team qualification",0,6,"","0-6",,
"19960129","FIJ","Fiji","AUS","Australia","Adelaide, Australia","3421","FIFA competition team qualification",0,5,"","0-5",,
"19960131","VAN","Vanuatu","FIJ","Fiji","Adelaide, Australia","3421","FIFA competition team qualification",1,0,"","1-0",,
"19960131","AUS","Australia","NZL","New Zealand","Adelaide, Australia","3421","FIFA competition team qualification",0,1,"","0-1",,
"19960526","CAN","Canada","AUS","Australia","Edmonton, Canada","3422","FIFA competition team qualification",2,2,"","2-2",,
"19960602","AUS","Australia","CAN","Canada","Sydney, Australia","3422","FIFA competition team qualification",5,0,"","5-0",,
"19960312","HUN","Hungary","SCO","Scotland","Budapest, Hungary","3423","FIFA competition team qualification",2,1,"","2-1",,
"19960313","GER","Germany","FRA","France","Osnabruck, Germany","3423","FIFA competition team qualification",0,0,"","0-0",,
"19960313","POR","Portugal","ITA","Italy","Lisbon, Portugal","3423","FIFA competition team qualification",1,0,"","1-0",,
"19960313","ESP","Spain","CZE","Czech Republic","Granada, Nicaragua","3423","FIFA competition team qualification",2,1,"","2-1",,
"19960326","FRA","France","GER","Germany","Metz, France","3423","FIFA competition team qualification",4,1,"","4-1",,
"19960326","SCO","Scotland","HUN","Hungary","Edinburgh, Scotland","3423","FIFA competition team qualification",3,1,"","3-1",,
"19960327","CZE","Czech Republic","ESP","Spain","Prague, Czech Republic","3423","FIFA competition team qualification",1,2,"","1-2",,
"19960327","ITA","Italy","POR","Portugal","Palermo, Italy","3423","FIFA competition team qualification",2,0,"","2-0",,
"19960528","ITA","Italy","FRA","France","Barcelona, Venezuela","3423","FIFA competition team qualification",1,0,"","1-0",,
"19960528","SCO","Scotland","ESP","Spain","Barcelona, Venezuela","3423","FIFA competition team qualification",1,2,"","1-2",,
"19960531","FRA","France","SCO","Scotland","Barcelona, Venezuela","3423","FIFA competition team qualification",1,0,"","1-0",,
"19960531","ESP","Spain","ITA","Italy","Barcelona, Venezuela","3423","FIFA competition team qualification",1,1,"Win on penalty","1-1 (2-4)",2,4
"19960720","POR","Portugal","TUN","Tunisia","Washington Dc, United States Of America","197142","FIFA competition team final",2,0,"","2-0",,
"19960720","FRA","France","AUS","Australia","Miami, United States","197142","FIFA competition team final",2,0,"","2-0",,
"19960720","USA","USA","ARG","Argentina","Birmingham, England","197142","FIFA competition team final",1,3,"","1-3",,
"19960720","ESP","Spain","KSA","Saudi Arabia","Orlando, United States","197142","FIFA competition team final",1,0,"","1-0",,
"19960721","MEX","Mexico","ITA","Italy","Birmingham, England","197142","FIFA competition team final",1,0,"","1-0",,
"19960721","KOR","Korea Republic","GHA","Ghana","Washington Dc, United States Of America","197142","FIFA competition team final",1,0,"","1-0",,
"19960721","JPN","Japan","BRA","Brazil","Miami, United States","197142","FIFA competition team final",1,0,"","1-0",,
"19960721","NGA","Nigeria","HUN","Hungary","Orlando, United States","197142","FIFA competition team final",1,0,"","1-0",,
"19960722","AUS","Australia","KSA","Saudi Arabia","Miami, United States","197142","FIFA competition team final",2,1,"","2-1",,
"19960722","ARG","Argentina","POR","Portugal","Washington Dc, United States Of America","197142","FIFA competition team final",1,1,"","1-1",,
"19960722","USA","USA","TUN","Tunisia","Birmingham, England","197142","FIFA competition team final",2,0,"","2-0",,
"19960722","FRA","France","ESP","Spain","Orlando, United States","197142","FIFA competition team final",1,1,"","1-1",,
"19960723","MEX","Mexico","KOR","Korea Republic","Birmingham, England","197142","FIFA competition team final",0,0,"","0-0",,
"19960723","BRA","Brazil","HUN","Hungary","Miami, United States","197142","FIFA competition team final",3,1,"","3-1",,
"19960723","GHA","Ghana","ITA","Italy","Washington Dc, United States Of America","197142","FIFA competition team final",3,2,"","3-2",,
"19960724","NGA","Nigeria","JPN","Japan","Orlando, United States","197142","FIFA competition team final",2,0,"","2-0",,
"19960724","ARG","Argentina","TUN","Tunisia","Birmingham, England","197142","FIFA competition team final",1,1,"","1-1",,
"19960724","USA","USA","POR","Portugal","Washington Dc, United States Of America","197142","FIFA competition team final",1,1,"","1-1",,
"19960724","ESP","Spain","AUS","Australia","Orlando, United States","197142","FIFA competition team final",3,2,"","3-2",,
"19960725","FRA","France","KSA","Saudi Arabia","Miami, United States","197142","FIFA competition team final",2,1,"","2-1",,
"19960725","MEX","Mexico","GHA","Ghana","Washington Dc, United States Of America","197142","FIFA competition team final",1,1,"","1-1",,
"19960725","ITA","Italy","KOR","Korea Republic","Birmingham, England","197142","FIFA competition team final",2,1,"","2-1",,
"19960725","BRA","Brazil","NGA","Nigeria","Miami, United States","197142","FIFA competition team final",1,0,"","1-0",,
"19960726","JPN","Japan","HUN","Hungary","Orlando, United States","197142","FIFA competition team final",3,2,"","3-2",,
"19960727","POR","Portugal","FRA","France","Miami, United States","197142","FIFA competition team final",2,1,,,,
